index,stars
0,4.094578742980957
1,4.490575790405273
2,3.924879550933838
3,3.7949185371398926
4,1.9031739234924316
5,4.284344673156738
6,4.305474281311035
7,3.753253698348999
8,4.286809921264648
9,4.725928783416748
10,4.447619915008545
11,3.207275629043579
12,3.5279464721679688
13,4.465136528015137
14,3.693913698196411
15,4.228748798370361
16,3.290985584259033
17,3.8671936988830566
18,2.5052919387817383
19,4.1445393562316895
20,4.770595073699951
21,3.3327317237854004
22,3.585371494293213
23,4.437562465667725
24,3.327286958694458
25,4.045717239379883
26,4.518862247467041
27,4.610852241516113
28,3.4207873344421387
29,4.581996440887451
30,4.36721658706665
31,4.3759765625
32,4.029659271240234
33,2.6951065063476562
34,4.621756553649902
35,3.9996838569641113
36,2.0426435470581055
37,3.8575048446655273
38,4.580338001251221
39,3.3870062828063965
40,4.146359443664551
41,4.488995552062988
42,4.014410495758057
43,4.1414594650268555
44,4.118752479553223
45,4.138300895690918
46,2.567929744720459
47,4.681246280670166
48,3.5810327529907227
49,4.196719646453857
50,2.396522045135498
51,3.7352659702301025
52,4.1431884765625
53,2.796980857849121
54,4.908740520477295
55,4.273566722869873
56,3.509899139404297
57,3.9548094272613525
58,3.698798894882202
59,4.395928382873535
60,4.498539447784424
61,4.231428146362305
62,3.8013758659362793
63,4.778770923614502
64,3.8490684032440186
65,3.8050310611724854
66,1.5836076736450195
67,4.624144554138184
68,3.1421704292297363
69,4.200615882873535
70,2.875426769256592
71,4.957114219665527
72,4.110712051391602
73,3.743987798690796
74,3.3952503204345703
75,3.9498159885406494
76,4.517707824707031
77,3.4844436645507812
78,4.20571231842041
79,4.277170181274414
80,3.8372530937194824
81,2.8078646659851074
82,4.6285223960876465
83,4.045914649963379
84,4.2052764892578125
85,3.9232959747314453
86,4.867099761962891
87,3.5183258056640625
88,4.957483768463135
89,3.0725321769714355
90,4.326179027557373
91,4.311914443969727
92,2.0168399810791016
93,4.497501373291016
94,3.542142152786255
95,3.087812662124634
96,2.6315701007843018
97,4.172815322875977
98,4.678873538970947
99,3.5879647731781006
100,4.202184677124023
101,4.096460342407227
102,4.313445568084717
103,4.353168487548828
104,4.300507068634033
105,4.273128032684326
106,4.633593559265137
107,3.769177198410034
108,4.085042476654053
109,3.841364860534668
110,4.217992305755615
111,4.139294624328613
112,3.1481266021728516
113,4.188431739807129
114,3.604990005493164
115,4.530548572540283
116,3.3756937980651855
117,3.783886194229126
118,4.451440334320068
119,4.654489994049072
120,4.285223007202148
121,3.9709229469299316
122,2.939803123474121
123,4.293565273284912
124,3.9561214447021484
125,3.597139358520508
126,2.4293222427368164
127,4.229462146759033
128,4.136134624481201
129,3.997525691986084
130,4.626725673675537
131,4.446910381317139
132,4.342727184295654
133,4.198134899139404
134,4.402069091796875
135,3.043973445892334
136,2.441375970840454
137,4.906337738037109
138,4.443328380584717
139,4.057434558868408
140,2.9384500980377197
141,4.8757758140563965
142,4.707162857055664
143,3.8707268238067627
144,4.110596656799316
145,3.4039416313171387
146,4.123085975646973
147,4.3267107009887695
148,3.9905619621276855
149,4.74164342880249
150,3.5440495014190674
151,3.4027199745178223
152,3.52144193649292
153,4.318615913391113
154,3.770998001098633
155,4.352386951446533
156,4.602521896362305
157,4.131636619567871
158,4.3306989669799805
159,4.241833209991455
160,4.2404584884643555
161,3.2727746963500977
162,3.5658459663391113
163,3.54801607131958
164,4.533572673797607
165,4.057434558868408
166,3.681199073791504
167,4.204542636871338
168,4.266537189483643
169,3.8522164821624756
170,4.641155242919922
171,4.088090419769287
172,4.905355930328369
173,3.585470199584961
174,4.244128704071045
175,4.273247718811035
176,3.7018182277679443
177,4.070690155029297
178,3.735090732574463
179,3.0741333961486816
180,4.159574508666992
181,3.5279464721679688
182,4.625832557678223
