index,stars
0,3.969071388244629
1,4.400378227233887
2,3.783582925796509
3,3.651716470718384
4,1.7711868286132812
5,4.233875274658203
6,4.1718926429748535
7,3.698500394821167
8,4.136741638183594
9,4.553305149078369
10,4.303711414337158
11,3.1369919776916504
12,3.4306230545043945
13,4.445297718048096
14,3.656644582748413
15,4.084065914154053
16,3.182335138320923
17,3.6992695331573486
18,2.4944658279418945
19,4.082014560699463
20,4.799023151397705
21,3.2603261470794678
22,3.4892215728759766
23,4.180691719055176
24,3.2119126319885254
25,4.053732872009277
26,4.453105926513672
27,4.593712329864502
28,3.3149280548095703
29,4.607658386230469
30,4.348952770233154
31,4.259771823883057
32,4.053732872009277
33,2.7811200618743896
34,4.641678810119629
35,3.859464406967163
36,1.951460361480713
37,3.716132402420044
38,4.558561325073242
39,3.2556521892547607
40,4.094578266143799
41,4.480449199676514
42,4.030755519866943
43,3.9880361557006836
44,3.983440399169922
45,3.9880361557006836
46,2.5860421657562256
47,4.718225002288818
48,3.4892215728759766
49,4.045706272125244
50,2.353990077972412
51,3.748727321624756
52,3.9880361557006836
53,2.812877655029297
54,4.870615005493164
55,4.136741638183594
56,3.4138808250427246
57,3.800445318222046
58,3.606417655944824
59,4.286135196685791
60,4.426005840301514
61,4.2076497077941895
62,3.648682117462158
63,4.779371738433838
64,3.69083833694458
65,3.736029624938965
66,1.478414535522461
67,4.611288547515869
68,3.0261998176574707
69,4.187002182006836
70,2.8747706413269043
71,4.904110431671143
72,3.9606399536132812
73,3.690129280090332
74,3.27658748626709
75,3.7920141220092773
76,4.435530185699463
77,3.3711185455322266
78,4.168620586395264
79,4.145529270172119
80,3.84330677986145
81,2.754612922668457
82,4.6544365882873535
83,3.9606399536132812
84,4.045706272125244
85,3.758288860321045
86,4.855672359466553
87,3.4306230545043945
88,4.904110431671143
89,2.979374408721924
90,4.001281261444092
91,4.264562606811523
92,1.8883485794067383
93,4.4347333908081055
94,3.4473657608032227
95,3.0449299812316895
96,2.456594228744507
97,4.015609264373779
98,4.707955837249756
99,3.421036720275879
100,4.092801570892334
101,3.997227191925049
102,4.286361217498779
103,4.233408451080322
104,4.2776336669921875
105,4.257904529571533
106,4.6629414558410645
107,3.748727321624756
108,4.072114944458008
109,3.6824073791503906
110,4.061049938201904
111,4.159429550170898
112,3.0901668071746826
113,4.030362606048584
114,3.3704490661621094
115,4.461894512176514
116,3.249372959136963
117,3.748727321624756
118,4.400378227233887
119,4.672804355621338
120,4.163105010986328
121,3.8257391452789307
122,2.8669939041137695
123,4.145529270172119
124,3.817308187484741
125,3.437899112701416
126,2.5001683235168457
127,4.084065914154053
128,3.983440399169922
129,4.012372970581055
130,4.628864765167236
131,4.356439113616943
132,4.318265438079834
133,4.045706272125244
134,4.303711414337158
135,3.0152463912963867
136,2.556358575820923
137,4.875298500061035
138,4.382802486419678
139,3.9184837341308594
140,2.8388986587524414
141,4.855672359466553
142,4.743107318878174
143,3.7077012062072754
144,3.969071388244629
145,3.277467727661133
146,3.983440399169922
147,4.1894683837890625
148,3.842601776123047
149,4.602972984313965
150,3.4641079902648926
151,3.27658748626709
152,3.4126055240631104
153,4.198256492614746
154,3.589662790298462
155,4.242196083068848
156,4.628921031951904
157,4.118070125579834
158,4.303817272186279
159,4.084065914154053
160,4.110377311706543
161,3.213500738143921
162,3.4724793434143066
163,3.4473657608032227
164,4.541965007781982
165,3.9184837341308594
166,3.5980465412139893
167,4.045706272125244
168,4.136741638183594
169,3.8181793689727783
170,4.646440505981445
171,3.9353461265563965
172,4.875298500061035
173,3.4975926876068115
174,4.2076497077941895
175,4.119164943695068
176,3.6973445415496826
177,3.926914691925049
178,3.681758165359497
179,3.0168347358703613
180,3.997227191925049
181,3.4306230545043945
182,4.641678810119629
183,3.673386812210083
184,4.462873458862305
185,3.998586654663086
186,4.855672359466553
187,4.462902545928955
188,2.4549312591552734
189,4.730982303619385
190,2.8279452323913574
191,4.904110431671143
192,4.030362606048584
193,4.26855993270874
194,3.3404791355133057
195,3.8763272762298584
196,4.062923908233643
197,2.940325975418091
198,4.259771823883057
199,3.69083833694458
200,2.754612922668457
201,3.817308187484741
202,4.02156400680542
203,4.690380096435547
204,4.875298500061035
205,4.777760982513428
206,4.2070441246032715
207,4.132268905639648
208,4.030362606048584
209,2.946704864501953
210,4.453105926513672
211,4.019196510314941
212,3.361753463745117
213,4.069450855255127
214,3.8678958415985107
215,2.8784329891204834
216,4.030362606048584
217,3.27658748626709
218,4.136741638183594
219,4.859827995300293
220,3.855870485305786
221,3.496918201446533
222,3.9184837341308594
223,3.5478196144104004
224,2.968421220779419
225,4.001822471618652
226,4.628921031951904
227,4.233875274658203
228,3.5214548110961914
229,4.875298500061035
230,2.754612922668457
231,4.0066328048706055
232,4.259771823883057
233,4.6991682052612305
234,4.773508548736572
235,3.3352468013763428
236,2.8747706413269043
237,2.485100746154785
238,4.1197052001953125
239,4.092801570892334
240,3.222865581512451
241,3.5227060317993164
242,4.250983715057373
243,3.859464406967163
244,3.6992695331573486
245,4.777328014373779
246,4.4434614181518555
247,3.1198506355285645
248,4.118070125579834
249,3.4008021354675293
250,4.198256492614746
251,3.265469551086426
252,4.692709445953369
253,3.83314847946167
254,1.5331909656524658
255,4.177811622619629
256,4.846795082092285
257,3.4463305473327637
258,4.692709445953369
259,3.834170341491699
260,3.8763272762298584
261,4.210860252380371
262,3.589662790298462
263,3.648273468017578
264,3.997227191925049
265,2.8950891494750977
266,4.394983768463135
267,3.316516399383545
268,3.7667202949523926
269,4.628921031951904
270,3.2119126319885254
271,4.312499523162842
272,3.559145450592041
273,4.0763936042785645
274,4.356624603271484
275,4.875298500061035
276,3.4892215728759766
277,4.775118827819824
278,4.652175426483154
279,3.8678958415985107
280,3.706871271133423
281,3.6147890090942383
282,4.045706272125244
283,4.312499523162842
284,4.6799516677856445
285,3.2119126319885254
286,3.672217607498169
287,3.3071513175964355
288,3.4101672172546387
289,3.758288860321045
290,3.5310773849487305
291,1.747314691543579
292,4.241547107696533
293,3.998586654663086
294,3.0901668071746826
295,3.174452066421509
296,4.3380866050720215
297,3.9353461265563965
298,4.022691249847412
299,4.667194366455078
300,4.006418228149414
301,4.506813049316406
302,4.030755519866943
303,3.269691228866577
304,4.312499523162842
305,3.800445318222046
306,4.387311935424805
307,4.506813049316406
308,2.766052484512329
309,4.658689022064209
310,4.250983715057373
311,3.6233878135681152
312,3.659653663635254
313,3.7708561420440674
314,3.522212505340576
315,3.884758472442627
316,4.739055156707764
317,3.984799861907959
318,2.8092150688171387
319,3.969071388244629
320,3.7708561420440674
321,3.659653663635254
322,4.624668598175049
323,4.340153694152832
324,3.706871271133423
325,4.084065914154053
326,4.585904598236084
327,3.9606399536132812
328,3.740355968475342
329,3.7667202949523926
330,4.855672359466553
331,2.154383659362793
332,4.191597938537598
333,3.859464406967163
334,4.015253067016602
335,2.7920732498168945
336,2.794147491455078
337,4.095092296600342
338,4.279906272888184
339,4.068721771240234
340,4.454085826873779
341,3.172910213470459
342,3.9926319122314453
343,3.8104166984558105
344,3.5478196144104004
345,4.603405475616455
346,3.4294681549072266
347,3.4463305473327637
348,3.5390748977661133
349,3.297786235809326
350,4.249218940734863
351,3.3711185455322266
352,3.191760301589966
353,4.242196083068848
354,1.8102624416351318
355,3.884758472442627
356,4.541965007781982
357,4.855672359466553
358,2.8807284832000732
359,3.817308187484741
360,3.043341636657715
361,4.168620586395264
362,4.044541358947754
363,4.1543169021606445
364,4.904110431671143
365,4.875298500061035
366,4.4277215003967285
367,2.771754741668701
368,2.762389659881592
369,4.084065914154053
370,3.4306230545043945
371,3.1479454040527344
372,4.026159763336182
373,3.4306230545043945
374,4.871772766113281
375,3.3425636291503906
376,3.9788451194763184
377,4.718225002288818
378,4.488257884979248
379,3.5214548110961914
380,3.673975944519043
381,3.901620864868164
382,4.086814880371094
383,3.7937512397766113
384,3.8257391452789307
385,3.9893953800201416
386,3.2273764610290527
387,3.5728001594543457
388,4.302921772003174
389,4.2070441246032715
390,3.997227191925049
391,4.069450855255127
392,3.8181793689727783
393,4.4277215003967285
394,4.611288547515869
395,4.820286273956299
396,3.84330677986145
397,3.800445318222046
398,4.082014560699463
399,3.0917553901672363
400,3.665015935897827
401,2.8747706413269043
402,4.030755519866943
403,2.8669939041137695
404,3.7077012062072754
405,3.69083833694458
406,3.69083833694458
407,4.045706272125244
408,3.698500394821167
409,4.371968746185303
410,3.7920141220092773
411,1.5468692779541016
412,4.347825527191162
413,3.397138833999634
414,4.242196083068848
415,4.061049938201904
416,3.6233878135681152
417,4.652175426483154
418,4.504555702209473
419,2.9512791633605957
420,4.498024940490723
421,4.61616325378418
422,1.3708574771881104
423,3.606525182723999
424,4.022691249847412
425,4.108879089355469
426,4.445297718048096
427,1.3708574771881104
428,4.470682621002197
429,4.2070441246032715
430,2.616211414337158
431,3.4975926876068115
432,3.7498574256896973
433,4.286135196685791
434,2.927854537963867
435,3.69083833694458
436,2.267630100250244
437,4.250983715057373
438,3.146357297897339
439,4.084065914154053
440,4.489237308502197
441,2.679692506790161
442,2.6450984477996826
443,4.568328380584717
444,4.145529270172119
445,4.264562606811523
446,3.7667202949523926
447,4.498024940490723
448,4.3915910720825195
449,3.022106647491455
450,3.6147890090942383
451,2.8126673698425293
452,4.1894683837890625
453,3.297786235809326
454,3.9880361557006836
455,4.068721771240234
456,4.556441307067871
457,4.402655124664307
458,3.063660144805908
459,2.7770514488220215
460,4.4267425537109375
461,3.998586654663086
462,4.514621734619141
463,4.136741638183594
464,3.6231601238250732
465,3.926914691925049
466,4.661655902862549
467,2.8747706413269043
468,4.833044052124023
469,4.241547107696533
470,3.0152463912963867
471,3.3216288089752197
472,3.27658748626709
473,3.7224717140197754
