index,stars
0,4.0139055252075195
1,4.498635768890381
2,3.8593056201934814
3,3.7566263675689697
4,2.1171247959136963
5,4.443642616271973
6,4.223953723907471
7,3.740318775177002
8,4.191570281982422
9,4.851441383361816
10,4.379831314086914
11,3.197885036468506
12,3.46402645111084
13,4.597243309020996
14,3.751213788986206
15,4.150702476501465
16,3.294384002685547
17,3.7925848960876465
18,2.834980010986328
19,4.06994104385376
20,4.893585681915283
21,3.4240224361419678
22,3.5418026447296143
23,4.571471691131592
24,3.245666027069092
25,4.210164546966553
26,4.551218509674072
27,4.69890832901001
28,3.3335049152374268
29,4.697075366973877
30,4.52847146987915
31,4.342027187347412
32,4.210164546966553
33,2.8744611740112305
34,4.735836982727051
35,3.9193544387817383
36,2.2957749366760254
37,3.805928945541382
38,4.661287784576416
39,3.294992685317993
40,4.08445930480957
41,4.6201677322387695
42,4.167022228240967
43,4.046652793884277
44,4.038465976715088
45,4.046652793884277
46,2.886443853378296
47,4.823050022125244
48,3.5418026447296143
49,4.117203712463379
50,2.6916751861572266
51,3.8162221908569336
52,4.046652793884277
53,3.1541075706481934
54,5.0
55,4.191570281982422
56,3.4418046474456787
57,3.872649908065796
58,3.6920688152313232
59,4.353282451629639
60,4.472527503967285
61,4.194229602813721
62,3.7461049556732178
63,4.8666253089904785
64,3.7859129905700684
65,3.841387987136841
66,1.7683323621749878
67,4.717718601226807
68,3.1646833419799805
69,4.407602787017822
70,2.975238800048828
71,5.0
72,4.00571870803833
73,3.751281499862671
74,3.3733744621276855
75,3.8659777641296387
76,4.533763885498047
77,3.3903048038482666
78,4.387032508850098
79,4.198550224304199
80,3.9122941493988037
81,3.0028793811798096
82,4.750371932983398
83,4.00571870803833
84,4.117203712463379
85,3.839289426803589
86,4.954383373260498
87,3.46402645111084
88,5.0
89,3.1224420070648193
90,4.253743648529053
91,4.465975761413574
92,2.236224889755249
93,4.483063220977783
94,3.486248254776001
95,3.1838085651397705
96,2.607243776321411
97,4.094671249389648
98,4.821175575256348
99,3.5158727169036865
100,4.157223224639893
101,4.063026428222656
102,4.2940545082092285
103,4.299203872680664
104,4.2808403968811035
105,4.25388240814209
106,4.760062217712402
107,3.8162221908569336
108,4.244678020477295
109,3.779247522354126
110,4.130904197692871
111,4.376747131347656
112,3.175077438354492
113,4.10554838180542
114,3.461869239807129
115,4.559946537017822
116,3.2718706130981445
117,3.8162221908569336
118,4.498635768890381
119,4.783554553985596
120,4.21519660949707
121,3.8926663398742676
122,3.0562453269958496
123,4.198550224304199
124,3.8859939575195312
125,3.5278444290161133
126,2.5916972160339355
127,4.150702476501465
128,4.038465976715088
129,4.132508754730225
130,4.7365288734436035
131,4.452970504760742
132,4.505563735961914
133,4.117203712463379
134,4.379831314086914
135,3.137915849685669
136,2.6498942375183105
137,4.982916831970215
138,4.481428146362305
139,3.9663708209991455
140,3.042560577392578
141,4.954383373260498
142,4.843007564544678
143,3.7992570400238037
144,4.0139055252075195
145,3.295637607574463
146,4.038465976715088
147,4.242534637451172
148,3.906010389328003
149,4.894293785095215
150,3.508470058441162
151,3.3733744621276855
152,3.50700306892395
153,4.2516984939575195
154,3.68224835395813
155,4.322072982788086
156,4.721301078796387
157,4.3294243812561035
158,4.319730758666992
159,4.150702476501465
160,4.170961856842041
161,3.369270086288452
162,3.519580602645874
163,3.486248254776001
164,4.658314228057861
165,3.9663708209991455
166,3.681776523590088
167,4.117203712463379
168,4.191570281982422
169,3.888803482055664
170,4.7553391456604
171,3.9813668727874756
172,4.982916831970215
173,3.5529134273529053
174,4.194229602813721
175,4.177831172943115
176,3.820728063583374
177,3.9738688468933105
178,3.7731947898864746
179,3.155120611190796
180,4.063026428222656
181,3.46402645111084
182,4.735836982727051
183,3.774151563644409
184,4.608705997467041
185,4.126959323883057
186,4.954383373260498
187,4.789102554321289
188,2.6940701007843018
189,4.836413383483887
190,2.9136393070220947
191,5.0
192,4.10554838180542
193,4.3409833908081055
194,3.403014659881592
195,3.9326987266540527
196,4.227421283721924
197,3.0893402099609375
198,4.342027187347412
199,3.7859129905700684
200,3.0028793811798096
201,3.8859939575195312
202,4.149765491485596
203,4.802365303039551
204,4.982916831970215
205,4.8757195472717285
206,4.260863304138184
207,4.135988712310791
208,4.10554838180542
209,3.0669407844543457
210,4.551218509674072
211,4.024774551391602
212,3.380838394165039
