index,stars
0,3.951261520385742
1,4.443230152130127
2,3.786593198776245
3,3.777012348175049
4,1.768496036529541
5,4.314371109008789
6,4.19538688659668
7,3.704911708831787
8,4.157279014587402
9,4.748763561248779
10,4.338373184204102
11,3.1231958866119385
12,3.4635133743286133
13,4.498194694519043
14,3.665135383605957
15,4.1004958152771
16,3.1152713298797607
17,3.7169759273529053
18,2.333193302154541
19,4.090527534484863
20,4.869555950164795
21,3.273420572280884
22,3.5256080627441406
23,4.434646129608154
24,3.210360527038574
25,4.080660820007324
26,4.500424385070801
27,4.652944087982178
28,3.3306870460510254
29,4.627552032470703
30,4.416495323181152
31,4.29071044921875
32,4.080660820007324
33,2.6520533561706543
34,4.682018280029297
35,3.8539576530456543
36,1.8861582279205322
37,3.7267136573791504
38,4.614813804626465
39,3.4223170280456543
40,4.105093002319336
41,4.52542781829834
42,4.048318862915039
43,3.989821672439575
44,3.9765334129333496
45,3.989821672439575
46,2.410168170928955
47,4.792421817779541
48,3.5256080627441406
49,4.06527853012085
50,2.1591873168945312
51,3.724414825439453
52,3.989821672439575
53,2.8100454807281494
54,4.9823994636535645
55,4.157279014587402
56,3.445772171020508
57,3.801562786102295
58,3.6207711696624756
59,4.319308280944824
60,4.480244159698486
61,4.195436477661133
62,3.6759495735168457
63,4.8227691650390625
64,3.712947368621826
65,3.8151650428771973
66,1.406078815460205
67,4.672008991241455
68,3.0309603214263916
69,4.268815517425537
70,2.797136068344116
71,5.0
72,3.9437766075134277
73,3.6969563961029053
74,3.2240962982177734
75,3.7940781116485596
76,4.481359958648682
77,3.3964076042175293
78,4.24281120300293
79,4.1667890548706055
80,3.8152332305908203
81,2.6702659130096436
82,4.7024431228637695
83,3.9437766075134277
84,4.06527853012085
85,3.764138698577881
86,4.965201377868652
87,3.4635133743286133
88,5.0
89,2.977599859237671
90,4.406120300292969
91,4.341604709625244
92,1.8530638217926025
93,4.494211673736572
94,3.4812545776367188
95,3.052304267883301
96,2.1276392936706543
97,4.03710412979126
98,4.758744239807129
99,3.4196600914001465
100,4.109869480133057
101,4.008930206298828
102,4.267454147338867
103,4.262113571166992
104,4.254579544067383
105,4.230898857116699
106,4.716059684753418
107,3.724414825439453
108,4.106534957885742
109,3.708918809890747
110,4.079365253448486
111,4.229808807373047
112,3.0694289207458496
113,4.051191329956055
114,3.339010000228882
115,4.5099568367004395
116,3.2540128231048584
117,3.724414825439453
118,4.443230152130127
119,4.730411052703857
120,4.185853958129883
121,3.8240177631378174
122,2.8443398475646973
123,4.1667890548706055
124,3.816533088684082
125,3.4465432167053223
126,2.244380474090576
127,4.1004958152771
128,3.9765334129333496
129,4.022444725036621
130,4.691073894500732
131,4.395567893981934
132,4.389262676239014
133,4.06527853012085
134,4.338373184204102
135,2.9840524196624756
136,2.315112829208374
137,5.0
138,4.424164772033691
139,3.9063518047332764
140,2.800840377807617
141,4.965201377868652
142,4.787161827087402
143,3.7210047245025635
144,3.951261520385742
145,3.2868728637695312
146,3.9765334129333496
147,4.214451313018799
148,3.8389878273010254
149,4.7861127853393555
150,3.4989960193634033
151,3.2240962982177734
152,3.4062185287475586
153,4.2239837646484375
154,3.617541790008545
155,4.271646022796631
156,4.661593437194824
157,4.171298980712891
158,4.293102741241455
159,4.1004958152771
160,4.128833293914795
161,3.229112148284912
162,3.507866859436035
163,3.4812545776367188
164,4.573085784912109
165,3.9063518047332764
166,3.6135149002075195
167,4.06527853012085
168,4.157279014587402
169,3.786259889602661
170,4.709643363952637
171,3.9213218688964844
172,5.0
173,3.531723976135254
174,4.195436477661133
175,4.138315200805664
176,3.755648612976074
177,3.91383695602417
178,3.6890010833740234
179,3.0202882289886475
180,4.008930206298828
181,3.4635133743286133
182,4.682018280029297
183,3.6810460090637207
184,4.511811256408691
185,4.003039360046387
186,4.965201377868652
187,4.667958736419678
188,2.234802007675171
189,4.80457878112793
190,2.724594831466675
191,5.0
192,4.051191329956055
193,4.300243377685547
194,3.5088651180267334
195,3.868927478790283
196,4.093597888946533
197,2.894929885864258
198,4.29071044921875
199,3.712947368621826
200,2.6702659130096436
201,3.816533088684082
202,4.035381317138672
203,4.744577884674072
204,5.0
205,4.8491973876953125
206,4.233516216278076
207,4.142242908477783
208,4.051191329956055
209,2.819791316986084
210,4.500424385070801
211,4.018047332763672
212,3.3854541778564453
213,4.075994491577148
214,3.8614423274993896
215,2.8878798484802246
216,4.051191329956055
217,3.2240962982177734
218,4.157279014587402
219,4.964332103729248
220,3.8297197818756104
221,3.51855206489563
222,3.9063518047332764
223,3.5699777603149414
224,2.930692195892334
225,4.015974044799805
226,4.661593437194824
227,4.314371109008789
228,3.4782509803771973
229,5.0
230,2.6702659130096436
231,4.003560543060303
232,4.29071044921875
233,4.75166130065918
234,4.845126152038574
235,3.3443856239318848
236,2.797136068344116
237,2.3206613063812256
238,4.133377552032471
239,4.109869480133057
240,3.2379424571990967
241,3.5496859550476074
242,4.2811784744262695
243,3.8539576530456543
244,3.7169759273529053
245,4.880238056182861
246,4.508179187774658
247,3.138415813446045
248,4.171298980712891
249,3.397808313369751
250,4.2239837646484375
251,3.320072889328003
252,4.763718128204346
253,3.925211191177368
254,1.5448352098464966
255,4.255813121795654
256,4.943836688995361
257,3.4599852561950684
258,4.763718128204346
259,3.8315024375915527
260,3.868927478790283
261,4.2948198318481445
262,3.617541790008545
263,3.657179832458496
264,4.008930206298828
265,2.881551742553711
266,4.457345008850098
267,3.3266444206237793
268,3.771623134613037
269,4.661593437194824
270,3.210360527038574
271,4.347905158996582
272,3.510826587677002
273,4.093452453613281
274,4.423303604125977
275,5.0
276,3.5256080627441406
277,4.815647602081299
278,4.987247943878174
279,3.8614423274993896
280,3.710283041000366
281,3.6280274391174316
282,4.06527853012085
283,4.347905158996582
284,4.743293285369873
285,3.210360527038574
286,3.7103939056396484
287,3.3177735805511475
288,3.4051613807678223
289,3.764138698577881
290,3.555673122406006
291,1.6593432426452637
292,4.321179389953613
293,4.003039360046387
294,3.0694289207458496
295,3.1667516231536865
296,4.639283180236816
297,3.9213218688964844
298,4.044147491455078
299,4.722867965698242
300,4.023017406463623
301,4.5458526611328125
302,4.048318862915039
303,3.2822911739349365
304,4.347905158996582
305,3.801562786102295
306,4.450537204742432
307,4.5458526611328125
308,2.7466845512390137
309,4.709251880645752
310,4.2811784744262695
311,3.651958703994751
312,3.688178062438965
313,3.7397429943084717
314,3.5455493927001953
315,3.8764123916625977
316,4.859525203704834
317,3.990691661834717
318,2.6955783367156982
319,3.951261520385742
320,3.7397429943084717
321,3.688178062438965
322,4.654785633087158
323,4.587154865264893
324,3.710283041000366
325,4.1004958152771
326,4.6071271896362305
327,3.9437766075134277
328,3.720815658569336
329,3.771623134613037
330,4.965201377868652
331,2.0086262226104736
332,4.27531623840332
333,3.8539576530456543
334,4.319549560546875
335,2.728299140930176
336,2.7871949672698975
337,4.1388773918151855
338,4.355220794677734
339,4.086408615112305
340,4.505002975463867
341,3.104489326477051
342,4.00188684463501
343,3.8458733558654785
344,3.5699777603149414
345,4.620744228363037
346,3.4331016540527344
347,3.4599852561950684
348,3.563547372817993
349,3.3089029788970947
350,4.3279876708984375
351,3.3964076042175293
352,3.1260528564453125
353,4.271646022796631
354,1.3792901039123535
355,3.8764123916625977
356,4.573085784912109
357,4.965201377868652
358,2.7182509899139404
359,3.816533088684082
360,3.016068458557129
361,4.24281120300293
362,4.067724227905273
363,4.176321506500244
364,5.0
365,5.0
366,4.4845781326293945
367,2.637545347213745
368,2.623037099838257
369,4.1004958152771
370,3.4635133743286133
371,3.1672987937927246
372,4.0418500900268555
373,3.4635133743286133
374,5.0
375,3.3006396293640137
376,3.966231346130371
377,4.792421817779541
378,4.5385541915893555
379,3.4782509803771973
380,3.7044124603271484
381,3.8913822174072266
382,4.2016282081604
383,3.758920907974243
384,3.8240177631378174
385,3.99135684967041
386,3.380417585372925
387,3.599543809890747
388,4.375645637512207
389,4.233516216278076
390,4.008930206298828
391,4.075994491577148
392,3.786259889602661
393,4.4845781326293945
394,4.672008991241455
395,4.889914512634277
396,3.8152332305908203
397,3.801562786102295
398,4.090527534484863
399,3.1058878898620605
400,3.673090696334839
401,2.797136068344116
402,4.048318862915039
403,2.8443398475646973
404,3.7210047245025635
405,3.712947368621826
406,3.712947368621826
407,4.06527853012085
408,3.704911708831787
409,4.436920166015625
410,3.7940781116485596
411,1.5632331371307373
412,4.592205047607422
413,3.4280312061309814
414,4.271646022796631
415,4.079365253448486
416,3.651958703994751
417,4.987247943878174
418,4.605951309204102
419,2.9455838203430176
420,4.539044380187988
421,4.64116907119751
422,1.129998803138733
423,3.635540246963501
424,4.044147491455078
425,4.158296585083008
426,4.498194694519043
427,1.129998803138733
428,4.519489288330078
429,4.233516216278076
430,2.514552354812622
431,3.531723976135254
432,3.756653308868408
433,4.319308280944824
434,2.790792465209961
435,3.712947368621826
436,2.0349926948547363
437,4.2811784744262695
438,3.134045124053955
439,4.1004958152771
440,4.532236099243164
441,2.554199695587158
442,2.360633134841919
443,4.593510627746582
444,4.1667890548706055
445,4.341604709625244
446,3.771623134613037
447,4.539044380187988
448,4.433697700500488
449,2.9292521476745605
450,3.6280274391174316
451,2.632002592086792
452,4.214451313018799
453,3.3089029788970947
454,3.989821672439575
455,4.086408615112305
456,4.753813743591309
457,4.46415376663208
458,3.073648452758789
459,2.5586602687835693
460,4.471827507019043
461,4.003039360046387
462,4.5671515464782715
463,4.157279014587402
464,3.6352837085723877
465,3.91383695602417
466,4.85736608505249
467,2.797136068344116
468,4.905442714691162
469,4.321179389953613
470,2.9840524196624756
471,3.4910080432891846
472,3.2240962982177734
473,3.778750419616699
474,4.254579544067383
475,4.29071044921875
476,4.177800178527832
477,3.149317979812622
478,4.185853958129883
479,4.17770528793335
480,2.009634017944336
481,1.8394348621368408
482,3.8764123916625977
483,4.529022216796875
484,4.067724227905273
485,4.443230152130127
486,1.3923163414001465
487,3.7940781116485596
488,4.730411052703857
489,4.613935947418213
490,4.4523091316223145
491,4.301321029663086
492,3.7397429943084717
493,4.566277503967285
494,4.288319110870361
495,4.00188684463501
496,4.229808807373047
497,4.466277122497559
498,4.3279876708984375
499,4.772918224334717
500,3.5725464820861816
501,4.0418500900268555
502,3.673090696334839
503,4.24170446395874
504,3.758920907974243
505,4.933539390563965
506,5.0
507,3.8366782665252686
508,3.9362916946411133
509,5.0
510,3.693694591522217
511,4.83701229095459
512,3.8240177631378174
513,3.8240177631378174
514,3.2026207447052
515,3.3266444206237793
516,1.643655776977539
517,4.262113571166992
518,2.848787546157837
519,5.0
520,4.765828609466553
521,3.158468246459961
522,3.989821672439575
523,3.510826587677002
524,2.535987377166748
525,3.6207711696624756
526,4.52542781829834
527,3.352451801300049
528,4.519489288330078
529,4.310820579528809
530,3.3745007514953613
531,3.9765334129333496
532,4.271646022796631
533,4.6888275146484375
534,4.462294578552246
535,4.20491886138916
536,3.3266444206237793
537,2.797136068344116
538,4.7164201736450195
539,4.960937023162842
540,1.8529117107391357
541,3.8586933612823486
542,3.0096163749694824
543,1.8383359909057617
544,3.7210047245025635
545,4.744577884674072
546,4.634360313415527
547,5.0
548,4.072321891784668
549,3.4831278324127197
550,4.34841251373291
551,4.592205047607422
552,3.887666702270508
553,3.9213218688964844
554,3.3416404724121094
555,4.023017406463623
556,3.7210047245025635
557,4.229808807373047
558,3.951261520385742
559,4.792421817779541
560,4.368837356567383
561,4.1004958152771
562,5.0
563,4.003039360046387
564,4.49089241027832
565,4.808630466461182
566,4.505002975463867
567,4.044147491455078
568,4.661593437194824
569,4.058234691619873
570,3.599543809890747
571,1.0848019123077393
572,2.61611008644104
573,2.9840524196624756
574,3.617541790008545
575,1.9948971271514893
576,2.9455838203430176
577,4.27531623840332
578,1.064527988433838
579,4.414632797241211
580,4.03710412979126
581,4.716059684753418
582,4.267454147338867
583,3.617541790008545
584,2.1122889518737793
585,4.314371109008789
586,4.27531623840332
587,4.505002975463867
588,3.951261520385742
589,4.015976428985596
590,4.24281120300293
591,2.3276445865631104
592,4.825113296508789
593,3.3197333812713623
594,3.9437766075134277
595,3.8389878273010254
596,4.271646022796631
597,2.145068407058716
598,3.8227956295013428
599,4.079365253448486
600,3.708918809890747
601,1.0
602,4.109869480133057
603,3.84647274017334
604,4.433697700500488
605,4.33479642868042
606,2.25168776512146
607,3.531723976135254
608,4.254579544067383
609,3.3306870460510254
610,1.9322617053985596
611,3.2240962982177734
612,4.7083611488342285
613,4.051191329956055
614,4.406120300292969
615,4.462294578552246
616,4.19538688659668
617,4.6243462562561035
618,4.1004958152771
619,3.749331474304199
620,3.6810460090637207
621,4.334784030914307
622,4.936715126037598
623,3.5256080627441406
624,2.797136068344116
625,4.827407360076904
626,3.1058878898620605
627,3.6759495735168457
628,3.771623134613037
629,4.147797107696533
630,4.1388773918151855
631,1.25455641746521
632,3.8877828121185303
633,3.3793349266052246
634,4.03710412979126
635,4.825113296508789
636,4.965201377868652
637,2.9627084732055664
638,3.5256080627441406
639,3.5772337913513184
640,3.6759495735168457
641,2.492842674255371
642,3.090850830078125
643,5.0
644,4.965201377868652
645,3.6352837085723877
646,3.1058878898620605
647,4.00188684463501
648,2.071519374847412
649,2.4857583045959473
650,2.2379019260406494
651,4.288319110870361
652,4.7762131690979
653,3.9765334129333496
654,3.966231346130371
655,3.8151650428771973
656,3.8614423274993896
657,4.548086643218994
658,3.6085429191589355
659,3.7397429943084717
660,4.695634841918945
661,4.2525811195373535
662,4.093452453613281
663,3.6207711696624756
664,1.8861582279205322
665,4.730411052703857
666,3.771772861480713
667,5.0
668,3.2568259239196777
669,3.507866859436035
670,3.673090696334839
671,3.4196600914001465
672,4.853269100189209
673,4.009507656097412
674,4.341604709625244
675,4.030060768127441
676,4.1004958152771
677,3.7210047245025635
678,4.593510627746582
679,3.8315024375915527
680,4.17770528793335
681,3.657179832458496
682,3.5772337913513184
683,4.414632797241211
684,4.567452430725098
685,2.429381847381592
686,4.457345008850098
687,3.933736801147461
688,4.672008991241455
689,3.5627212524414062
690,3.8913822174072266
691,4.262314319610596
692,3.8240177631378174
693,4.147797107696533
694,3.0309603214263916
695,4.249312400817871
696,4.5099568367004395
697,2.902895450592041
698,4.072321891784668
699,4.24281120300293
700,3.66951060295105
701,4.080660820007324
702,4.425159931182861
703,4.375645637512207
704,4.051191329956055
705,4.396070957183838
706,3.5905447006225586
707,3.5772337913513184
708,4.358757019042969
709,4.69826078414917
710,3.7044124603271484
711,4.093452453613281
712,4.591983795166016
713,4.1388773918151855
714,3.1231958866119385
715,2.641249179840088
716,4.128833293914795
717,3.801562786102295
718,3.6497960090637207
719,4.965201377868652
720,4.271646022796631
721,4.300243377685547
722,3.9437766075134277
723,3.7940781116485596
724,4.195436477661133
725,4.216806888580322
726,5.0
727,3.7210047245025635
728,4.03710412979126
729,3.3416404724121094
730,5.0
731,2.1654181480407715
732,2.9349117279052734
733,3.617541790008545
734,4.262113571166992
735,3.9288065433502197
736,4.716059684753418
737,4.093597888946533
738,3.673090696334839
739,4.138315200805664
740,4.2811784744262695
741,3.6280274391174316
742,4.382453918457031
743,3.3266444206237793
744,1.896758794784546
745,3.5725464820861816
746,4.307822227478027
747,4.750101089477539
748,4.2038044929504395
749,3.9765334129333496
750,3.801562786102295
751,3.990691661834717
752,4.607356071472168
753,4.164798259735107
754,4.2038044929504395
755,3.8240177631378174
756,4.405100345611572
757,4.559469223022461
758,4.662909030914307
759,3.8764123916625977
760,4.965201377868652
761,3.6352837085723877
762,3.959312915802002
763,3.84647274017334
764,3.883897304534912
765,4.003560543060303
766,2.728299140930176
767,4.2525811195373535
768,4.500424385070801
769,2.3582568168640137
770,5.0
771,3.5990025997161865
772,3.8539576530456543
773,4.184301376342773
774,1.478804111480713
775,4.145346164703369
776,4.643411159515381
777,4.627552032470703
778,3.5627212524414062
779,4.301321029663086
780,4.262113571166992
781,3.704911708831787
782,3.8539576530456543
783,4.032533645629883
784,4.709251880645752
785,4.375645637512207
786,1.995866298675537
787,2.7466845512390137
788,4.605951309204102
789,3.966231346130371
790,4.709643363952637
791,3.7122511863708496
792,4.443728923797607
793,3.7044124603271484
794,3.9587464332580566
795,3.883897304534912
796,4.158296585083008
797,2.602185010910034
798,3.6321754455566406
799,4.722867965698242
