index,stars
0,4.176436901092529
1,4.5699663162231445
2,3.8852756023406982
3,3.545586109161377
4,1.928409457206726
5,4.196737289428711
6,4.31011962890625
7,3.9167463779449463
8,4.237338066101074
9,4.90352725982666
10,4.416982650756836
11,3.2635693550109863
12,3.5358128547668457
13,4.620797157287598
14,3.9117000102996826
15,4.261650085449219
16,3.4637653827667236
17,3.7249786853790283
18,2.7426984310150146
19,4.1657328605651855
20,5.0
21,3.3810675144195557
22,3.6597211360931396
23,4.637202262878418
24,3.307385206222534
25,4.207087993621826
26,4.723806381225586
27,4.742005348205566
28,3.5587267875671387
29,4.830596923828125
30,4.480313301086426
31,4.506414413452148
32,4.119453430175781
33,2.978861093521118
34,4.829692840576172
35,3.8933770656585693
36,2.1162266731262207
37,3.9162166118621826
38,4.7822065353393555
39,3.349059581756592
40,4.149792671203613
41,4.6450347900390625
42,4.094099044799805
43,4.0363569259643555
44,4.074033737182617
45,4.141353607177734
46,2.756284475326538
47,4.944204330444336
48,3.446624994277954
49,4.261597156524658
50,2.3613531589508057
51,3.876479387283325
52,4.182492256164551
53,3.1242339611053467
54,5.0
55,4.210179328918457
56,3.606745958328247
57,3.9248716831207275
58,3.720689296722412
59,4.452907562255859
60,4.469036102294922
61,4.237552642822266
62,3.9616763591766357
63,4.885771751403809
64,3.876508951187134
65,3.6302244663238525
66,1.6213923692703247
67,4.710339546203613
68,3.169877767562866
69,4.279193878173828
70,3.041139841079712
71,5.0
72,4.012256622314453
73,3.8905653953552246
74,3.453613042831421
75,3.8577120304107666
76,4.545699119567871
77,3.5497796535491943
78,4.487918853759766
79,4.253011226654053
80,3.9464681148529053
81,3.620854616165161
82,4.846626281738281
83,3.9550254344940186
84,4.333194732666016
85,3.7851126194000244
86,5.0
87,3.687901258468628
88,5.0
89,3.2223331928253174
90,4.488995552062988
91,4.558648109436035
92,1.9071428775787354
93,4.500223159790039
94,3.5635626316070557
95,3.1570887565612793
96,2.7249786853790283
97,4.2409515380859375
98,4.871238708496094
99,3.42783784866333
100,4.297482967376709
101,4.158863067626953
102,4.423422813415527
103,4.414938926696777
104,4.423316955566406
105,4.350035190582275
106,4.87933349609375
107,3.913971185684204
108,4.3378400802612305
109,3.794496774673462
110,4.391524314880371
111,4.346332550048828
112,3.2149691581726074
113,4.164561748504639
114,3.560955047607422
115,4.673637390136719
116,3.450230360031128
117,3.891099691390991
118,4.490398406982422
119,4.868453025817871
120,4.375391006469727
121,4.034192085266113
122,3.0171055793762207
123,4.153781890869141
124,3.969339609146118
125,3.756276845932007
126,2.438913106918335
127,4.262663841247559
128,4.0472412109375
129,4.2450690269470215
130,4.69749641418457
131,4.532046318054199
132,4.580580711364746
133,4.131197929382324
134,4.439220428466797
135,3.2292487621307373
136,2.7159392833709717
137,5.0
138,4.447016716003418
139,4.1004228591918945
140,3.183907985687256
141,5.0
142,4.875648498535156
143,3.935870409011841
144,4.090755462646484
145,3.530285120010376
146,3.987755060195923
147,4.294722557067871
148,4.00308084487915
149,4.971141815185547
150,3.5649564266204834
151,3.2203471660614014
152,3.7330129146575928
153,4.496152877807617
154,3.6662673950195312
155,4.429548263549805
156,4.801383018493652
157,4.266179084777832
158,4.437856674194336
159,4.263372421264648
160,4.302955627441406
161,3.3571207523345947
162,3.677086114883423
163,3.5957655906677246
164,4.590729713439941
165,4.083621978759766
166,3.771289587020874
167,4.296226978302002
168,4.271674156188965
169,3.9970109462738037
170,4.8350419998168945
171,4.054656028747559
172,5.0
173,3.6840598583221436
174,4.274567604064941
175,4.429080963134766
176,3.899749279022217
177,4.130112648010254
178,3.8473973274230957
179,3.1424217224121094
180,4.134427070617676
181,3.5412490367889404
182,4.902571678161621
183,3.7369167804718018
184,4.662596702575684
185,3.9660534858703613
186,5.0
187,5.0
188,2.5997281074523926
189,4.917451858520508
190,2.985821485519409
191,5.0
192,4.232806205749512
193,4.520276069641113
194,3.812645196914673
195,4.007009506225586
196,4.330472946166992
197,3.0669355392456055
198,4.478155136108398
199,3.8557732105255127
200,2.9716603755950928
201,3.900420904159546
202,4.068089485168457
203,4.84798526763916
204,5.0
205,4.98149299621582
206,4.415031433105469
207,4.1401472091674805
208,4.17523193359375
209,3.263946771621704
210,4.636882781982422
211,4.115178108215332
212,3.528085947036743
213,4.193370819091797
214,3.9833855628967285
215,3.0351874828338623
216,4.318973541259766
217,3.398226737976074
218,4.279504299163818
219,5.0
220,3.930480718612671
221,3.626422882080078
222,4.178999900817871
223,3.728445529937744
224,3.079402446746826
225,4.172630310058594
226,4.767413139343262
227,4.460610389709473
228,3.543489694595337
229,5.0
230,2.800729751586914
231,4.181518077850342
232,4.540362358093262
233,4.884260177612305
234,4.955477714538574
235,3.4571988582611084
236,3.0332658290863037
237,2.6780683994293213
238,4.157992362976074
239,4.16279411315918
240,3.3049590587615967
241,3.576951742172241
242,4.431768417358398
243,3.9034836292266846
244,3.9242818355560303
245,5.0
246,4.462315559387207
247,3.38710618019104
248,4.276950836181641
249,3.5105347633361816
250,4.466889381408691
251,3.4625988006591797
252,4.862839698791504
253,4.0900163650512695
254,1.787252426147461
255,4.434358596801758
256,5.0
257,3.476750373840332
258,4.862539291381836
259,4.0719451904296875
260,3.9820477962493896
261,4.430700302124023
262,3.6421806812286377
263,3.7356467247009277
264,4.071348190307617
265,3.053579330444336
266,4.485487937927246
267,3.4525978565216064
268,3.9926164150238037
269,4.77999210357666
270,3.3694398403167725
271,4.346074104309082
272,3.7194020748138428
273,4.107148170471191
274,4.589561462402344
275,5.0
276,3.615086793899536
277,4.921170234680176
278,5.0
279,4.061440467834473
280,3.8373756408691406
281,3.8283028602600098
282,4.435293197631836
283,4.473980903625488
284,4.88658332824707
285,3.5873420238494873
286,3.8981845378875732
287,3.5141983032226562
288,3.6722304821014404
289,3.9519546031951904
290,3.730863332748413
291,1.9904425144195557
292,4.356162071228027
293,3.81623911857605
294,3.1407666206359863
295,3.3437299728393555
296,4.599953651428223
297,4.012857437133789
298,4.322507858276367
299,4.977067947387695
300,4.545378684997559
301,4.748639106750488
302,4.266801357269287
303,3.4121885299682617
304,4.44892692565918
305,3.966202735900879
306,4.558249473571777
307,4.634732246398926
308,2.923848867416382
309,4.939267158508301
310,4.415480613708496
311,3.737305164337158
312,3.8554885387420654
313,3.9516539573669434
314,3.75696063041687
315,4.081634044647217
316,5.0
317,4.333085060119629
318,2.8762881755828857
319,3.996549606323242
320,3.9572184085845947
321,3.8698999881744385
322,4.697515487670898
323,4.825660705566406
324,3.9458377361297607
325,4.265329360961914
326,4.776240348815918
327,4.051116943359375
328,3.8657617568969727
329,3.740386724472046
330,5.0
331,2.201995849609375
332,4.472996711730957
333,3.997086763381958
334,4.39481258392334
335,2.8169100284576416
336,3.0408380031585693
337,4.285428047180176
338,4.562551498413086
339,4.141878128051758
340,4.62244987487793
341,3.382639169692993
342,4.099891662597656
343,3.9193882942199707
344,3.7019922733306885
345,4.669856071472168
346,3.684117555618286
347,3.7671945095062256
348,3.6414473056793213
349,3.5382168292999268
350,4.460827827453613
351,3.548248767852783
352,3.3779571056365967
353,4.359540939331055
354,2.061906099319458
355,4.064846038818359
356,4.6583967208862305
357,5.0
358,3.064244270324707
359,4.031883239746094
360,3.0521469116210938
361,4.215091705322266
362,4.236011505126953
363,4.302508354187012
364,5.0
365,5.0
366,4.391116142272949
367,2.988957405090332
368,2.982926607131958
369,4.260957717895508
370,3.572789192199707
371,3.2402901649475098
372,4.100835800170898
373,3.6031086444854736
374,5.0
375,3.3046555519104004
376,4.0811567306518555
377,4.897162437438965
378,4.660940170288086
379,3.6437008380889893
380,3.9091522693634033
381,4.049032211303711
382,4.317377090454102
383,3.8100063800811768
384,3.8300859928131104
385,4.175209999084473
386,3.3229870796203613
387,3.7286312580108643
388,4.404750823974609
389,4.485490798950195
390,4.102611541748047
391,4.182697296142578
392,4.082484245300293
393,4.638141632080078
394,4.717784881591797
395,5.0
396,4.025851726531982
397,3.7628586292266846
398,4.104628562927246
399,3.246986150741577
400,3.8669474124908447
401,3.065270185470581
402,4.180540084838867
403,2.9959535598754883
404,3.966655969619751
405,3.832629680633545
406,3.9135987758636475
407,4.16619873046875
408,3.798109769821167
409,4.557363510131836
410,3.924657106399536
411,1.7617738246917725
412,4.827791213989258
413,3.5604727268218994
414,4.413622856140137
415,4.187498092651367
416,3.6359567642211914
417,4.98214054107666
418,4.651439666748047
419,3.1034345626831055
420,4.570600509643555
421,4.809598922729492
422,1.233444094657898
423,3.8698389530181885
424,4.231654167175293
425,4.317790985107422
426,4.561159133911133
427,1.2346293926239014
428,4.659322738647461
429,4.414583206176758
430,2.6358249187469482
431,3.560145854949951
432,3.832364082336426
433,4.4515838623046875
434,3.3199222087860107
435,3.780747652053833
436,2.3467516899108887
437,4.426470756530762
438,3.279275417327881
439,4.2644267082214355
440,4.645759582519531
441,2.8509786128997803
442,2.829200029373169
443,4.7178850173950195
444,4.270040512084961
445,4.509638786315918
446,3.8540849685668945
447,4.671690940856934
448,4.541123390197754
449,3.156128168106079
450,3.699913263320923
451,2.7578680515289307
452,4.382776260375977
453,3.6730406284332275
454,3.9315545558929443
455,4.260102272033691
456,4.903250694274902
457,4.548372268676758
458,3.3045077323913574
459,3.0388123989105225
460,4.656943321228027
461,3.820431709289551
462,4.731146812438965
463,4.188769340515137
464,3.5648491382598877
465,3.8398005962371826
466,4.677057266235352
467,3.0210278034210205
468,5.0
469,4.417913436889648
470,3.2148497104644775
471,3.7997255325317383
472,3.486876964569092
473,3.817683458328247
474,4.491532325744629
475,4.265606880187988
476,4.387065887451172
477,3.281517744064331
478,4.254809379577637
479,4.195779800415039
480,2.271557331085205
481,2.065155267715454
482,4.024492263793945
483,4.703676223754883
484,4.054879665374756
485,4.465799331665039
486,1.6394639015197754
487,3.959886074066162
488,4.859951972961426
489,4.734712600708008
490,4.565590858459473
491,4.3854475021362305
492,3.929988145828247
493,4.677228927612305
494,4.4106903076171875
495,4.136175155639648
496,4.284276008605957
497,4.455628395080566
498,4.395839691162109
499,4.877529144287109
500,3.6992318630218506
501,4.270937919616699
502,3.8738811016082764
503,4.447771072387695
504,3.922886848449707
505,5.0
506,5.0
507,4.013900279998779
508,4.0128679275512695
509,5.0
510,3.933624029159546
511,4.884712219238281
512,3.9257237911224365
513,4.081449508666992
514,3.3604443073272705
515,3.43599009513855
516,1.98160719871521
517,4.439898490905762
518,3.330454111099243
519,5.0
520,4.892504692077637
521,3.25622296333313
522,4.093120574951172
523,3.735273599624634
524,2.761730670928955
