index,stars
0,3.993093967437744
1,4.3228044509887695
2,3.7616677284240723
3,3.723937511444092
4,2.2833032608032227
5,4.2350664138793945
6,4.165811538696289
7,3.6899142265319824
8,4.142491340637207
9,4.834469795227051
10,4.260037422180176
11,3.0891520977020264
12,3.4695537090301514
13,4.4776692390441895
14,3.6016759872436523
15,4.130550384521484
16,3.232842445373535
17,3.7792160511016846
18,2.5046088695526123
19,3.9553022384643555
20,4.811367988586426
21,3.227679967880249
22,3.562114715576172
23,4.432579517364502
24,3.134089946746826
25,4.118631839752197
26,4.410130500793457
27,4.524803161621094
28,3.308684825897217
29,4.591134071350098
30,4.388484001159668
31,4.2476067543029785
32,4.033177375793457
33,2.816018581390381
34,4.635781764984131
35,3.800908088684082
36,2.2833032608032227
37,3.7327077388763428
38,4.500953674316406
39,3.3252084255218506
40,3.959197998046875
41,4.448976039886475
42,3.978043794631958
43,3.9698190689086914
44,3.8542001247406006
45,4.001048564910889
46,2.596623659133911
47,4.704790115356445
48,3.5660016536712646
49,4.03565788269043
50,2.318612575531006
51,3.7028777599334717
52,4.012747764587402
53,2.8356690406799316
54,5.0
55,4.110148906707764
56,3.3885979652404785
57,3.88271427154541
58,3.6017889976501465
59,4.222515106201172
60,4.2860212326049805
61,4.030991554260254
62,3.739687919616699
63,4.712016582489014
64,3.691788673400879
65,3.7810592651367188
66,2.2833032608032227
67,4.5527496337890625
68,3.002227783203125
69,4.305872917175293
70,2.9063000679016113
71,5.0
72,3.954681396484375
73,3.669830322265625
74,3.3222603797912598
75,3.7830312252044678
76,4.407253265380859
77,3.4331629276275635
78,4.257318019866943
79,4.1424665451049805
80,3.81489896774292
81,2.651447296142578
82,4.603356838226318
83,3.9215617179870605
84,4.049820899963379
85,3.8453209400177
86,4.90297794342041
87,3.4831089973449707
88,4.991729736328125
89,2.9649925231933594
90,4.140183448791504
91,4.3567304611206055
92,2.2833032608032227
93,4.280808925628662
94,3.4689440727233887
95,3.024052619934082
96,2.627398729324341
97,4.011654853820801
98,4.63634729385376
99,3.542860746383667
100,4.102019309997559
101,3.8783302307128906
102,4.155637264251709
103,4.2089128494262695
104,4.143467903137207
105,4.121034145355225
106,4.637445449829102
107,3.759857177734375
108,4.188806533813477
109,3.7534239292144775
110,4.08735990524292
111,4.175868988037109
112,3.0832040309906006
113,3.946204423904419
114,3.4199860095977783
115,4.404237747192383
116,3.31642484664917
117,3.7535035610198975
118,4.347582817077637
119,4.600391387939453
120,4.16029691696167
121,3.778890371322632
122,2.8891477584838867
123,4.1637282371521
124,3.866029739379883
125,3.5626235008239746
126,2.4449479579925537
127,4.12441349029541
128,3.9916882514953613
129,4.101913928985596
130,4.567348480224609
131,4.322856903076172
132,4.3445658683776855
133,4.06125020980835
134,4.286273002624512
135,3.0199594497680664
136,2.6165294647216797
137,4.94698429107666
138,4.31620979309082
139,3.9567317962646484
140,2.8328638076782227
141,4.902945518493652
142,4.670743942260742
143,3.805330514907837
144,3.9602439403533936
145,3.2555158138275146
146,3.9533591270446777
147,4.196963310241699
148,3.847721576690674
149,4.903980255126953
150,3.540621280670166
151,3.327214241027832
152,3.54827618598938
153,4.206479072570801
154,3.4957292079925537
155,4.238336563110352
156,4.6205267906188965
157,4.220085144042969
158,4.179705619812012
159,4.109370231628418
160,4.13541841506958
161,3.1868066787719727
162,3.5023880004882812
163,3.431178092956543
164,4.428439140319824
165,3.9506683349609375
166,3.6522507667541504
167,4.0872087478637695
168,4.134787559509277
169,3.791811466217041
170,4.570473670959473
171,3.8935282230377197
172,4.947013854980469
173,3.569758892059326
174,4.013956546783447
175,4.140979766845703
176,3.6859984397888184
177,3.8983333110809326
178,3.7100188732147217
179,2.9889869689941406
180,4.013650417327881
181,3.4909169673919678
182,4.638803482055664
183,3.636918544769287
184,4.427567958831787
185,3.7473678588867188
186,4.910885810852051
187,4.425179958343506
188,2.4377989768981934
189,4.759161472320557
190,2.8705649375915527
191,5.0
192,4.025132179260254
193,4.238153457641602
194,3.7444725036621094
195,3.888418674468994
196,4.177767276763916
197,2.954129219055176
198,4.234501361846924
199,3.6929118633270264
200,2.6975464820861816
201,3.8465092182159424
202,4.116624355316162
203,4.6251606941223145
204,4.952905178070068
205,4.781683921813965
206,4.211226463317871
207,3.983954906463623
208,3.991853713989258
209,3.083639621734619
210,4.370774269104004
211,3.9275903701782227
212,3.364370584487915
213,3.9379091262817383
214,3.809166431427002
215,2.8573808670043945
216,4.074708938598633
217,3.274362087249756
218,4.122271537780762
219,4.895809650421143
220,3.8184919357299805
221,3.6072497367858887
222,3.9448928833007812
223,3.552258253097534
224,2.97566556930542
225,4.006923198699951
226,4.595381736755371
227,4.312829494476318
228,3.5072083473205566
229,4.95261287689209
230,2.7249388694763184
231,3.906076431274414
232,4.220226287841797
233,4.631261825561523
234,4.778680324554443
235,3.2947559356689453
236,2.9035449028015137
237,2.4952609539031982
238,3.964294910430908
239,4.077316761016846
240,3.196624517440796
241,3.560258388519287
242,4.219930648803711
243,3.801377773284912
244,3.7799606323242188
245,4.929455757141113
246,4.309776306152344
247,3.097118854522705
248,4.220149040222168
249,3.3810410499572754
250,4.193670272827148
251,3.120661735534668
252,4.71896505355835
253,3.9058303833007812
254,2.2833032608032227
255,4.285635948181152
256,4.878166675567627
257,3.566511869430542
258,4.698055267333984
259,3.8519086837768555
260,3.888610363006592
261,4.333751678466797
262,3.592708110809326
263,3.6840462684631348
264,3.9983630180358887
265,2.901506185531616
266,4.360547065734863
267,3.2821624279022217
268,3.814715623855591
269,4.589175701141357
270,3.134143829345703
271,4.287477493286133
272,3.6004726886749268
273,4.055904388427734
274,4.4358415603637695
275,4.952564239501953
276,3.5652642250061035
277,4.696751594543457
278,4.887768745422363
279,3.900299549102783
280,3.69818115234375
281,3.601071834564209
282,4.0761590003967285
283,4.244869232177734
284,4.681255340576172
285,3.09983491897583
286,3.675539493560791
287,3.272071123123169
288,3.3832316398620605
289,3.8485589027404785
