index,stars
0,3.8796744346618652
1,4.383329391479492
2,3.7616007328033447
3,3.804516553878784
4,1.9149130582809448
5,4.391322612762451
6,4.154052734375
7,3.7098309993743896
8,4.1796088218688965
9,4.86158561706543
10,4.310079097747803
11,3.196185827255249
12,3.513824224472046
13,4.505673408508301
14,3.701338529586792
15,4.089271545410156
16,3.073030710220337
17,3.6803839206695557
18,2.510383367538452
19,4.1046600341796875
20,4.847398281097412
21,3.3523027896881104
22,3.5712621212005615
23,4.587985515594482
24,3.2952957153320312
25,4.110395908355713
26,4.411350250244141
27,4.5847978591918945
28,3.407100200653076
29,4.69113302230835
30,4.445350646972656
31,4.272814750671387
32,4.0659708976745605
33,2.664579153060913
34,4.713577747344971
35,3.8239874839782715
36,1.9829620122909546
37,3.7001900672912598
38,4.540997505187988
39,2.9187822341918945
40,4.121275901794434
41,4.558043479919434
42,4.077291011810303
43,3.9731881618499756
44,3.927367687225342
45,3.935253381729126
46,2.827016592025757
47,4.71937894821167
48,3.559283971786499
49,4.026725769042969
50,2.3967936038970947
51,3.7751572132110596
52,3.846714496612549
53,2.8138926029205322
54,4.9956817626953125
55,4.160637378692627
56,3.513737440109253
57,3.746558427810669
58,3.64597487449646
59,4.289602279663086
60,4.402788162231445
61,4.191336154937744
62,3.62827730178833
63,4.727007865905762
64,3.6784865856170654
65,3.854728937149048
66,1.5101374387741089
67,4.5819315910339355
68,3.2164862155914307
69,4.272274971008301
70,2.831008195877075
71,5.0
72,3.93493914604187
73,3.9129481315612793
74,3.1610255241394043
75,3.7406046390533447
76,4.417255878448486
77,3.4760353565216064
78,4.28781795501709
79,4.129428863525391
80,3.8345205783843994
81,2.8567309379577637
82,4.710941314697266
83,3.8307557106018066
84,4.046971321105957
85,3.698496103286743
86,4.850339889526367
87,3.519941568374634
88,5.0
89,3.143887758255005
90,4.475793838500977
91,4.41520881652832
92,1.9681130647659302
93,4.377438545227051
94,3.528473138809204
95,3.0744571685791016
96,2.215979814529419
97,3.856952428817749
98,4.682130336761475
99,3.379747152328491
100,4.007689952850342
101,3.86600661277771
