index,stars
0,4.842184543609619
1,4.701231002807617
2,3.6220901012420654
3,1.73203706741333
4,2.019451379776001
5,3.5872836112976074
6,3.818744421005249
7,3.1959517002105713
8,3.202634811401367
9,1.0
10,3.3793675899505615
11,3.7778337001800537
12,3.692180633544922
13,4.510079383850098
14,3.7353899478912354
15,1.964242696762085
16,1.0
17,3.906999349594116
18,3.344672918319702
19,2.3679754734039307
20,4.08989953994751
21,2.8308887481689453
22,2.167904853820801
23,4.5942769050598145
24,3.0326154232025146
25,4.117875576019287
26,4.025738716125488
27,4.430744171142578
28,3.1920289993286133
29,4.8556389808654785
30,3.491217851638794
31,4.723496437072754
32,4.203482627868652
33,2.5974860191345215
34,1.0
35,3.7020270824432373
36,2.907660722732544
37,3.0579564571380615
38,4.851109027862549
39,4.9608893394470215
40,1.1111538410186768
41,3.441185712814331
42,4.175327301025391
43,3.2121646404266357
44,3.5255393981933594
45,4.709121227264404
46,2.102518081665039
47,4.344338417053223
48,4.020679950714111
49,4.308181285858154
50,1.5502219200134277
51,3.725642681121826
52,3.2623589038848877
53,2.9968411922454834
54,4.9353346824646
55,4.139115810394287
56,3.173853635787964
57,2.9552862644195557
58,3.565882921218872
59,4.244572639465332
60,2.229583740234375
61,4.750653266906738
62,1.7282614707946777
63,2.6277120113372803
64,3.9492838382720947
65,3.6435296535491943
66,2.7128355503082275
67,3.5176279544830322
68,3.3725125789642334
69,3.6393015384674072
70,2.6779069900512695
71,1.0
72,3.9216201305389404
73,2.1202900409698486
74,4.559858798980713
75,3.6018295288085938
76,3.939844846725464
77,3.6594321727752686
78,4.526238441467285
79,1.6911108493804932
80,3.0313334465026855
81,3.183976411819458
82,2.6636404991149902
83,3.8809139728546143
84,4.887233257293701
85,3.3588321208953857
86,4.946186542510986
87,3.7309458255767822
88,4.751679420471191
89,2.2332937717437744
90,1.0
91,4.689842224121094
92,1.479751706123352
93,4.10775899887085
94,3.1288163661956787
95,2.7958312034606934
96,1.0
97,4.270837783813477
98,3.4768404960632324
99,3.7419819831848145
100,4.288700103759766
101,3.9646124839782715
102,1.283778190612793
103,3.198808431625366
104,1.7725119590759277
105,3.43528151512146
106,4.686316967010498
107,4.718890190124512
