index,stars
0,5.0
1,5.0
2,3.5275068283081055
3,2.1389377117156982
4,2.333937883377075
5,3.5686867237091064
6,4.521710395812988
7,3.0344104766845703
8,3.0077872276306152
9,1.67509126663208
10,3.6229474544525146
11,3.504385232925415
12,3.7041921615600586
13,4.752054214477539
14,3.597938060760498
15,2.1416022777557373
16,1.722395658493042
17,3.6859660148620605
18,3.2154507637023926
19,1.948239803314209
20,3.080319881439209
21,3.0452702045440674
22,2.004366397857666
23,4.91780948638916
24,3.0248708724975586
25,4.029292583465576
26,3.963693141937256
27,4.479215621948242
28,3.284484386444092
29,5.0
30,2.9404351711273193
31,4.530827045440674
32,3.9241278171539307
33,2.3636319637298584
34,1.576773762702942
35,3.5723016262054443
36,2.8565897941589355
37,2.5960497856140137
38,5.0
39,5.0
40,1.7535629272460938
41,3.694805860519409
42,3.8813703060150146
43,2.7568612098693848
44,3.5334150791168213
45,3.2662668228149414
46,2.4914729595184326
47,5.0
48,4.038763523101807
49,4.317310810089111
50,1.7823493480682373
51,3.504002332687378
52,3.501842498779297
53,2.953035354614258
54,4.865922451019287
55,3.818232536315918
56,3.1458849906921387
57,3.3808436393737793
58,3.417104721069336
59,4.145535469055176
60,2.087517738342285
61,3.2135729789733887
62,2.111785650253296
63,2.0965445041656494
64,3.776038646697998
65,3.611250400543213
66,2.7413861751556396
67,2.4994022846221924
68,2.9731760025024414
69,3.8793017864227295
70,2.6494805812835693
71,1.4500906467437744
72,3.7818453311920166
73,1.98968505859375
74,3.3847174644470215
75,3.4302191734313965
76,3.5509424209594727
77,3.3310508728027344
78,4.795982360839844
79,1.8965705633163452
80,2.8695502281188965
81,3.171207904815674
82,2.2880070209503174
83,3.65450382232666
84,4.98760461807251
85,3.394835948944092
86,4.2554030418396
87,3.523557662963867
88,4.517843246459961
89,2.6035985946655273
90,2.03998064994812
91,4.862900733947754
92,1.7827459573745728
93,3.9970061779022217
94,3.189535140991211
95,2.871135711669922
96,2.1023709774017334
97,2.726508140563965
98,2.4140899181365967
99,3.2793092727661133
100,4.175463676452637
101,3.719639301300049
102,1.7814149856567383
103,3.0877432823181152
104,2.2465767860412598
105,3.1752474308013916
106,4.278215408325195
107,4.659316062927246
108,4.3267292976379395
109,3.9343652725219727
110,5.0
111,4.313968181610107
112,2.640256404876709
113,3.640282392501831
114,1.7453840970993042
115,4.491273880004883
116,1.7398887872695923
117,3.7746376991271973
118,2.533677577972412
119,3.4405338764190674
120,4.292084693908691
121,4.420307159423828
122,2.1558375358581543
123,3.1249818801879883
124,2.641364574432373
125,1.7291474342346191
126,2.4063961505889893
127,2.2904622554779053
128,2.9668309688568115
129,3.289405345916748
130,2.109363317489624
131,4.884044647216797
132,4.817991733551025
133,3.783311367034912
134,1.7624800205230713
135,2.5816783905029297
136,2.2570197582244873
137,3.467367172241211
138,3.850377321243286
139,1.8267306089401245
140,2.493896007537842
141,1.0
142,2.273977756500244
143,2.4210901260375977
144,3.8395495414733887
145,3.917140483856201
146,3.5301573276519775
147,3.417850971221924
148,2.6416800022125244
149,4.450087547302246
150,3.1747384071350098
151,2.3931612968444824
152,1.7050349712371826
153,4.8575849533081055
154,3.220921516418457
155,1.7231321334838867
156,5.0
157,4.606233596801758
158,1.970803141593933
159,2.429157018661499
160,4.326985836029053
161,3.4941158294677734
162,2.329291820526123
163,3.473301887512207
